# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_src,13.92,25,0.25,1,1,256,1,1,0,48,24,16,64,0,0,48,0,784,0,1
update_h,15033.4,15043,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997293,0,6144
update_e,14794,14803,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210062,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14968.5,14978,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997268,0,6144
update_e,14753.5,14763,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.376,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14981.9,14991,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997268,0,6144
update_e,14756.4,14766,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14991.1,15001,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14802.2,14812,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.856,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14980.6,14990,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997266,0,6144
update_e,14785.7,14795,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14994,15003,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997266,0,6144
update_e,14762.2,14772,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.632,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14994.9,15004,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997267,0,6144
update_e,14776.9,14787,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15014.4,15024,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997269,0,6144
update_e,14765.7,14776,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.472,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14982.6,14993,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997267,0,6144
update_e,14815.8,14826,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14944.9,14955,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997267,0,6144
update_e,14786.4,14796,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.376,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,15008,15018,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14789.5,14799,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.376,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14998.1,15007,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14828.5,14838,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.344,23,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15023.6,15033,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14791.5,14801,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210060,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14966.3,14976,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81921,1,1997267,0,6144
update_e,14802.9,14813,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210064,0,6144
update_src,13.28,23,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15018.4,15028,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997068,0,6144
update_e,14800.3,14810,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210058,0,6144
update_src,13.344,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14991.6,15001,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997071,0,6144
update_e,14821.7,14832,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210060,0,6144
update_src,13.664,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14974.1,14984,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997072,0,6144
update_e,14809.6,14820,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210262,0,6144
update_src,13.6,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15006.8,15016,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997076,0,6144
update_e,14782.8,14793,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.696,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14955.6,14965,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997076,0,6144
update_e,14819.5,14829,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.6,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14998.3,15007,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14786.9,14797,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.312,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,14963.2,14973,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997073,0,6144
update_e,14798.4,14809,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.504,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14995.4,15006,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997073,0,6144
update_e,14796.7,14806,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.504,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14935.4,14945,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997073,0,6144
update_e,14804.1,14813,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.76,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14981.4,14990,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997074,0,6144
update_e,14776.5,14786,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.664,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15011.5,15021,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14806,14816,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.952,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14929.5,14939,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14818,14827,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.92,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14990,15000,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997075,0,6144
update_e,14779.4,14789,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.952,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14962.1,14973,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997074,0,6144
update_e,14780.8,14791,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.76,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14993.6,15004,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14794.4,14804,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,14.176,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14999.7,15009,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14816.6,14826,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210265,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,48,0,784,0,1
update_h,15004,15013,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997266,0,6144
update_e,14794.4,14804,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.504,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14955,14965,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997266,0,6144
update_e,14797.9,14807,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.856,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14989.6,14999,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14829.2,14838,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.632,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15002,15012,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14840.2,14850,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,14.016,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14992.8,15003,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997265,0,6144
update_e,14803.9,14814,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.664,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14979.5,14990,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997265,0,6144
update_e,14774.6,14784,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210059,0,6144
update_src,13.824,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14986.6,14996,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997265,0,6144
update_e,14789.5,14799,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,14.048,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15019.2,15028,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997265,0,6144
update_e,14750.8,14761,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210064,0,6144
update_src,14.08,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14955.3,14965,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997265,0,6144
update_e,14776.1,14786,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14980.8,14991,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997273,0,6144
update_e,14727.3,14737,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.248,25,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,14977.7,14988,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997266,0,6144
update_e,14779.6,14789,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.792,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15016.2,15025,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14811.5,14822,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.728,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14937,14947,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14793.5,14803,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210068,0,6144
update_src,13.536,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14965,14975,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81921,1,1997266,0,6144
update_e,14774,14784,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210064,0,6144
update_src,13.344,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14998.8,15009,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997066,0,6144
update_e,14783,14793,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210058,0,6144
update_src,13.792,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15046.1,15056,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997069,0,6144
update_e,14826.8,14837,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210060,0,6144
update_src,13.76,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14982.1,14992,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997071,0,6144
update_e,14777,14786,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210262,0,6144
update_src,13.856,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14970.8,14980,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14806.3,14816,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210263,0,6144
update_src,13.92,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14990.4,15000,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997089,0,6144
update_e,14798.4,14808,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.696,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15006.3,15016,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14817.6,14828,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.408,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,14970.9,14980,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997074,0,6144
update_e,14792.7,14802,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.312,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14964.4,14974,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997073,0,6144
update_e,14764.3,14774,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15017.1,15027,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997073,0,6144
update_e,14828.3,14838,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.792,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15009.3,15018,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,1,1997078,0,6144
update_e,14790.8,14801,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.728,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14954.1,14963,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997074,0,6144
update_e,14767.3,14777,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.472,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14991.8,15001,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14839.5,14851,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,0,2210264,0,6144
update_src,13.536,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14989.8,15000,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997074,0,6144
update_e,14794.5,14804,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210267,0,6144
update_src,13.76,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15041.9,15052,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997082,0,6144
update_e,14804.4,14814,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.664,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15010.4,15019,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997076,0,6144
update_e,14822.8,14833,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.984,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14992.1,15002,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997074,0,6144
update_e,14789.3,14799,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210264,0,6144
update_src,13.568,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,48,0,784,0,1
update_h,14998.9,15008,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997276,0,6144
update_e,14781.6,14791,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14998.6,15008,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14799.8,14810,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15040.7,15051,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997267,0,6144
update_e,14801.5,14811,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.632,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14999,15008,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997268,0,6144
update_e,14815.6,14825,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.792,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14918,14928,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997269,0,6144
update_e,14789.2,14799,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.632,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15036.2,15045,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997265,0,6144
update_e,14798.2,14807,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210064,0,6144
update_src,13.824,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14937.3,14947,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997266,0,6144
update_e,14769.3,14779,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.952,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14970,14979,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997265,0,6144
update_e,14753,14763,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.6,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15014.4,15024,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997270,0,6144
update_e,14776.4,14786,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210064,0,6144
update_src,14.016,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14993.9,15003,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,0,1997266,0,6144
update_e,14785.2,14795,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,1,2210056,0,6144
update_src,13.184,24,0.25,1,1,256,1,1,0,48,24,16,64,0,0,0,0,0,0,1
update_h,14964.6,14974,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14801.3,14811,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.344,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14970.8,14980,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997265,0,6144
update_e,14762.6,14772,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14955.5,14965,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81920,0,1997266,0,6144
update_e,14759.2,14769,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210059,0,6144
update_src,13.472,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14978.5,14988,1,16,3840,16,16,1,3072,80,13,993727,1176444,0,0,81921,1,1997268,0,6144
update_e,14816.1,14826,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210056,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14966.8,14977,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997067,0,6144
update_e,14796.1,14806,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210059,0,6144
update_src,13.344,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,15025.6,15035,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997069,0,6144
update_e,14779.1,14789,1,16,3840,16,16,1,3072,80,15,993662,1176312,0,0,81920,1,2210060,0,6144
update_src,13.856,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14987.4,14997,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997072,0,6144
update_e,14797.2,14807,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210266,0,6144
update_src,13.44,24,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14982.6,14992,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997073,0,6144
update_e,14832.7,14843,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210271,0,6144
update_src,13.76,25,0.25,1,1,256,1,1,0,48,24,0,0,0,0,0,0,0,0,0
update_h,14986.8,14997,1,16,3840,16,16,1,3072,80,13,993662,1176312,0,0,81920,1,1997074,0,6144
update_e,14789.8,14800,1,16,3840,16,16,1,3072,80,15,993727,1176444,0,0,81920,0,2210270,0,6144
