# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_h,37762.4,37772,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37754.5,37764,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37750.4,37760,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37791.7,37802,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,15.104,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37734.8,37745,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37768.5,37779,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.624,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37758.5,37768,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37728.1,37738,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.72,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37880.9,37891,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37711.6,37722,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.72,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37798.3,37809,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,170640,0,2794608,0,6400
update_e,37622.4,37632,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.368,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,37793.3,37803,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37736.8,37747,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,136576,0,2965788,0,6400
update_src,14.4,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37783.6,37793,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37811.7,37821,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.304,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37832.6,37842,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37732,37742,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.72,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37777,37787,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37843.8,37854,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37746.3,37757,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37681.2,37691,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.432,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37827.8,37838,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37771.4,37781,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.688,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37727.8,37738,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37753.3,37763,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.624,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37737.9,37748,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37774.1,37784,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.624,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37870.6,37880,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37770,37780,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.656,27,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37766.4,37776,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,170640,0,2794608,0,6400
update_e,37734.9,37745,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.496,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,37833.6,37843,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37761.8,37772,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,136576,0,2965788,0,6400
update_src,14.432,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37834.6,37844,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37662.1,37673,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.432,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37717.4,37728,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37811.8,37822,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,15.168,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37644.4,37654,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37821.6,37832,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37820.1,37830,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37792.5,37803,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37738.7,37748,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37708.7,37719,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,15.168,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37787,37797,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37693.2,37704,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37977.4,37987,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37732.4,37742,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,15.424,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37742.5,37752,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37749.1,37759,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,15.2,27,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37787.9,37798,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,170640,0,2794608,0,6400
update_e,37706.2,37716,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,37855.5,37866,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37808.4,37818,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,136576,0,2965788,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37778.3,37788,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37642.5,37653,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,15.104,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37808.9,37819,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37818.8,37829,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.752,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37774,37784,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37799,37809,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37678.7,37688,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37797.2,37807,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.976,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37821.5,37831,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37702.8,37713,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,15.2,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37867.3,37877,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37764.6,37775,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37753.9,37764,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37757.4,37768,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37767.2,37777,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37725.6,37736,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.912,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37816.4,37826,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,170640,0,2794608,0,6400
update_e,37747.9,37757,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,37744.5,37754,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37770.8,37781,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,136576,0,2965788,0,6400
update_src,14.56,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37783.5,37793,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37813.5,37823,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37788.8,37799,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37788.7,37799,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.56,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37751.8,37762,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37683.9,37695,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.592,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37789.4,37799,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37776.7,37787,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.656,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37848.6,37859,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37688.9,37699,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.56,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37707.6,37718,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37823.5,37834,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,15.072,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37717.5,37730,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37756.3,37766,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37698.2,37708,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37699.6,37710,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.752,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37787.4,37798,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,170640,0,2794608,0,6400
update_e,37751.9,37762,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.176,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,37768.7,37779,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37723.9,37734,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,136576,0,2965788,0,6400
update_src,14.624,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37769.3,37779,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37748.2,37758,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.624,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37699.5,37710,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37789.9,37800,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37708.9,37719,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37855.3,37865,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.528,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37696,37706,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37788.1,37798,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.912,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37823.6,37834,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37712.2,37722,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37740,37750,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37750.6,37761,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,15.104,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37728.3,37738,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37793.5,37803,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37787,37797,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37784.1,37795,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.976,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37727.1,37737,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,170640,0,2794608,0,6400
update_e,37773.4,37784,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,37780.2,37790,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37740.3,37750,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,136576,0,2965788,0,6400
update_src,14.464,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37749.8,37760,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37765.9,37776,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37770.2,37780,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37739.3,37750,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37719.4,37729,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37569.8,37580,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.56,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37708.2,37718,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37726.7,37736,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.752,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37706.5,37716,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37767.2,37778,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.816,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37823.6,37833,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37750.1,37761,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.56,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37805.4,37815,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37739.7,37750,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,15.168,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37806,37816,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37758.3,37768,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.912,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37864.6,37875,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,170640,0,2794608,0,6400
update_e,37752.3,37763,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.4,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,37783,37793,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37759.6,37770,1,64000,1,512,1,1,0,56,9,613100,2452400,0,0,136576,0,2965788,0,6400
update_src,14.336,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37763.6,37774,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37828.1,37838,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.624,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37915.5,37926,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37642.8,37652,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.656,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37821.8,37832,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37695.9,37706,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.464,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37783,37793,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37655.5,37665,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,14.56,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37833,37843,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37717.3,37728,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.688,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37767.4,37777,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2794608,0,6400
update_e,37838.1,37848,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136576,0,2965968,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37770.4,37780,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170640,0,2795168,0,6400
update_e,37759.5,37770,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2965232,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,37893.1,37903,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,170720,0,2795920,0,6400
update_e,37722.9,37733,1,64000,1,512,1,1,0,56,9,613120,2452480,0,0,136512,0,2964576,0,6400
update_src,14.816,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
