# CUDA_PROFILE_LOG_VERSION 1.5
# CUDA_PROFILE_CSV 1
# CUDA_DEVICE_NAME 0 Tesla C1060
method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,gld_coherent,gst_coherent,local_load,local_store,branch,divergent_branch,instructions,warp_serialize,cta_launched
update_e,42997.2,43007,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233847,0,6400
update_src,15.072,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42208.9,42219,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264758,0,6400
update_e,42674.7,42684,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42596.3,42607,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267985,0,6400
update_e,42670.8,42681,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230453,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42279,42289,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,43097.9,43108,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233848,0,6400
update_src,14.72,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42786.2,42796,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264757,0,6400
update_e,42712.5,42723,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230630,0,6400
update_src,14.464,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42555.1,42565,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267990,0,6400
update_e,43201.6,43211,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,14.912,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42266.1,42276,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42901.1,42911,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233845,0,6400
update_src,14.304,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42231.4,42241,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264583,0,6400
update_e,42621.4,42631,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233847,0,6400
update_src,14.784,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42436.7,42447,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264757,0,6400
update_e,42658.2,42669,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,14.208,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42300.9,42311,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267965,0,6400
update_e,43041.6,43052,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230453,0,6400
update_src,14.528,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42935.2,42945,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264583,0,6400
update_e,42734.1,42744,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233849,0,6400
update_src,14.912,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42573.7,42584,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264750,0,6400
update_e,43350.8,43361,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,14.56,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42295.5,42305,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267993,0,6400
update_e,42966.6,42977,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230453,0,6400
update_src,14.88,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42270.1,42279,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42682.4,42692,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233846,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42763.9,42774,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264758,0,6400
update_e,42525.5,42535,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230623,0,6400
update_src,14.752,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42074.4,42085,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267992,0,6400
update_e,43042.7,43052,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230443,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42860.7,42870,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42713.4,42724,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233846,0,6400
update_src,14.592,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42669.7,42680,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,43194,43204,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233850,0,6400
update_src,14.4,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42259,42268,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264758,0,6400
update_e,42951.3,42962,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,14.464,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42199.8,42209,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267994,0,6400
update_e,42731.5,42741,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230454,0,6400
update_src,15.072,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42753.9,42764,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264575,0,6400
update_e,42791.9,42801,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233845,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42183.1,42192,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264757,0,6400
update_e,43095.5,43106,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,15.104,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42692.4,42702,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267990,0,6400
update_e,42716.7,42726,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,15.168,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42704.4,42714,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,43183.2,43193,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233847,0,6400
update_src,15.264,27,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42280.6,42290,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264751,0,6400
update_e,43164.7,43175,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42215.6,42225,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267991,0,6400
update_e,42569.3,42579,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230453,0,6400
update_src,14.912,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42556.4,42566,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42558.7,42569,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233838,0,6400
update_src,15.072,26,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42309.6,42320,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42866,42876,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233847,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42714.8,42724,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264757,0,6400
update_e,42729.2,42739,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,15.264,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42664.7,42674,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267991,0,6400
update_e,43165,43175,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230453,0,6400
update_src,15.296,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42408.5,42418,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264585,0,6400
update_e,42924.7,42934,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233848,0,6400
update_src,15.264,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42037.8,42048,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264760,0,6400
update_e,42592.3,42602,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,15.136,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42575.8,42586,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267995,0,6400
update_e,42633.2,42643,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,15.136,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42288.4,42298,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,43050.9,43061,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233827,0,6400
update_src,15.36,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42838.8,42849,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264746,0,6400
update_e,42705.5,42716,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230630,0,6400
update_src,15.424,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42656.1,42666,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267991,0,6400
update_e,43358.6,43368,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,15.232,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42041.5,42051,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42912.6,42923,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233849,0,6400
update_src,14.656,26,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42213.1,42223,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42666,42675,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233836,0,6400
update_src,14.496,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42605,42614,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264756,0,6400
update_e,42590.6,42601,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230630,0,6400
update_src,15.232,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42208.8,42220,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267993,0,6400
update_e,42953.9,42963,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,14.624,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42764.8,42774,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264585,0,6400
update_e,42772.2,42782,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233847,0,6400
update_src,14.848,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42708.3,42718,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264760,0,6400
update_e,43171.4,43181,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,14.912,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42115.7,42126,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267993,0,6400
update_e,42908.6,42918,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,14.656,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42278.8,42288,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42810.2,42821,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233848,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42564.3,42574,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264757,0,6400
update_e,42720.1,42730,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230630,0,6400
update_src,15.136,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42125.5,42135,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267993,0,6400
update_e,43083.9,43093,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,15.2,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42844.3,42854,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264586,0,6400
update_e,42596.6,42607,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233845,0,6400
update_src,14.368,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42564.5,42574,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264583,0,6400
update_e,43160.4,43171,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233841,0,6400
update_src,14.688,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42337.5,42348,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264758,0,6400
update_e,42830.5,42840,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,14.72,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42157.9,42168,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267990,0,6400
update_e,42601.2,42611,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230442,0,6400
update_src,14.688,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42569,42579,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42612.8,42623,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233848,0,6400
update_src,14.88,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42251.7,42262,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264757,0,6400
update_e,42918.1,42928,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,15.04,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42893.5,42904,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267976,0,6400
update_e,42718.3,42729,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42690.6,42701,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,43093.3,43104,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233846,0,6400
update_src,15.072,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42181,42191,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264751,0,6400
update_e,42965.6,42976,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,15.424,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42344,42356,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267993,0,6400
update_e,42661.1,42672,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,15.264,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42498.3,42508,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42541,42552,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233846,0,6400
update_src,14.496,25,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42282.6,42293,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264585,0,6400
update_e,42880.9,42890,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233849,0,6400
update_src,14.368,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42700,42709,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264761,0,6400
update_e,42646.2,42656,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230630,0,6400
update_src,14.56,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42880.1,42890,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267982,0,6400
update_e,43134.7,43144,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,14.592,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42278,42288,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264584,0,6400
update_e,42909.4,42920,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233848,0,6400
update_src,14.848,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42155,42165,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264751,0,6400
update_e,42670.7,42681,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230628,0,6400
update_src,14.912,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42583.5,42593,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267992,0,6400
update_e,42696.7,42706,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230478,0,6400
update_src,14.976,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42103,42113,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264586,0,6400
update_e,43016.4,43027,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233847,0,6400
update_src,14.944,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42937.5,42947,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264759,0,6400
update_e,42624.7,42634,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230632,0,6400
update_src,15.232,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42603.2,42613,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267992,0,6400
update_e,43221.7,43231,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230456,0,6400
update_src,15.008,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42006.5,42016,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264582,0,6400
update_e,42944.1,42954,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233830,0,6400
update_src,14.656,26,0.5,1,1,512,1,1,0,40,24,20,80,0,0,0,0,0,0,1
update_h,42199.8,42209,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264583,0,6400
update_e,42778.5,42791,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233831,0,6400
update_src,14.528,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42737.7,42747,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264749,0,6400
update_e,42663.2,42673,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230620,0,6400
update_src,14.528,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42126.2,42137,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267993,0,6400
update_e,42997,43007,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
update_src,14.624,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42857.1,42867,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264587,0,6400
update_e,42663.2,42673,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233845,0,6400
update_src,14.848,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42736.4,42746,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264751,0,6400
update_e,43152.5,43162,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230629,0,6400
update_src,14.496,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42051.8,42062,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267966,0,6400
update_e,43041.9,43052,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230453,0,6400
update_src,14.752,26,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42139.5,42149,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409429,1,7264565,0,6400
update_e,42626.4,42637,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375477,1,7233835,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42516,42526,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409432,0,7264756,0,6400
update_e,42608.1,42618,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375304,0,7230631,0,6400
update_src,14.784,25,0.5,1,1,512,1,1,0,40,24,0,0,0,0,0,0,0,0,0
update_h,42259,42268,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,409621,1,7267990,0,6400
update_e,43046.1,43056,1,20,3200,16,8,4,0,56,13,613118,2452472,0,0,375301,1,7230455,0,6400
